token,question_id,question_total_runs,question_success_count,question_baseline_success_rate,n_with_token,n_without_token,succ_with_token,succ_without_token,delta_q
case-split,827,23,2,0.08695652173913043,9,14,0.1111111111111111,0.07142857142857142,0.03968253968253968
case-split,880,26,8,0.3076923076923077,13,13,0.0,0.6153846153846154,-0.6153846153846154
case-split,1201,20,1,0.05,10,10,0.0,0.1,-0.1
case-split,609,22,18,0.8181818181818182,5,17,0.8,0.8235294117647058,-0.0235294117647058
case-split,1028,23,4,0.17391304347826086,1,22,1.0,0.13636363636363635,0.8636363636363636
case-split,1121,23,5,0.21739130434782608,4,19,0.5,0.15789473684210525,0.34210526315789475
case-split,542,22,12,0.5454545454545454,10,12,0.6,0.5,0.09999999999999998
case-split,834,25,2,0.08,4,21,0.25,0.047619047619047616,0.20238095238095238
case-split,1060,25,2,0.08,1,24,0.0,0.08333333333333333,-0.08333333333333333
case-split,1155,23,8,0.34782608695652173,2,21,0.5,0.3333333333333333,0.16666666666666669
case-split,535,24,14,0.5833333333333334,18,6,0.6666666666666666,0.3333333333333333,0.3333333333333333
case-split,561,26,22,0.8461538461538461,7,19,0.8571428571428571,0.8421052631578947,0.015037593984962405
case-split,944,24,1,0.041666666666666664,11,13,0.0,0.07692307692307693,-0.07692307692307693
case-split,605,25,13,0.52,24,1,0.5416666666666666,0.0,0.5416666666666666
case-split,485,22,5,0.22727272727272727,15,7,0.26666666666666666,0.14285714285714285,0.12380952380952381
case-split,840,23,11,0.4782608695652174,1,22,0.0,0.5,-0.5
compare,827,23,2,0.08695652173913043,17,6,0.058823529411764705,0.16666666666666666,-0.10784313725490195
compare,880,26,8,0.3076923076923077,10,16,0.0,0.5,-0.5
compare,790,26,1,0.038461538461538464,2,24,0.0,0.041666666666666664,-0.041666666666666664
compare,573,26,20,0.7692307692307693,15,11,0.6666666666666666,0.9090909090909091,-0.24242424242424243
compare,842,20,14,0.7,11,9,0.8181818181818182,0.5555555555555556,0.26262626262626265
compare,844,19,4,0.21052631578947367,3,16,0.6666666666666666,0.125,0.5416666666666666
compare,1121,23,5,0.21739130434782608,7,16,0.42857142857142855,0.125,0.30357142857142855
compare,740,25,1,0.04,1,24,0.0,0.041666666666666664,-0.041666666666666664
compare,834,25,2,0.08,21,4,0.047619047619047616,0.25,-0.20238095238095238
compare,1060,25,2,0.08,1,24,0.0,0.08333333333333333,-0.08333333333333333
compare,1155,23,8,0.34782608695652173,17,6,0.47058823529411764,0.0,0.47058823529411764
compare,561,26,22,0.8461538461538461,25,1,0.88,0.0,0.88
compare,956,25,2,0.08,19,6,0.05263157894736842,0.16666666666666666,-0.11403508771929824
compare,485,22,5,0.22727272727272727,11,11,0.36363636363636365,0.09090909090909091,0.2727272727272727
simplify,827,23,2,0.08695652173913043,11,12,0.09090909090909091,0.08333333333333333,0.007575757575757583
simplify,880,26,8,0.3076923076923077,25,1,0.32,0.0,0.32
simplify,348,27,25,0.9259259259259259,26,1,0.9230769230769231,1.0,-0.07692307692307687
simplify,790,26,1,0.038461538461538464,18,8,0.0,0.125,-0.125
simplify,1201,20,1,0.05,5,15,0.0,0.06666666666666667,-0.06666666666666667
simplify,573,26,20,0.7692307692307693,15,11,0.9333333333333333,0.5454545454545454,0.38787878787878793
simplify,68,24,16,0.6666666666666666,13,11,0.6923076923076923,0.6363636363636364,0.05594405594405594
simplify,183,27,26,0.9629629629629629,11,16,1.0,0.9375,0.0625
simplify,150,21,2,0.09523809523809523,2,19,0.5,0.05263157894736842,0.4473684210526316
simplify,52,27,26,0.9629629629629629,25,2,1.0,0.5,0.5
simplify,167,27,26,0.9629629629629629,25,2,1.0,0.5,0.5
simplify,842,20,14,0.7,17,3,0.6470588235294118,1.0,-0.3529411764705882
simplify,851,26,3,0.11538461538461539,21,5,0.14285714285714285,0.0,0.14285714285714285
simplify,844,19,4,0.21052631578947367,2,17,0.0,0.23529411764705882,-0.23529411764705882
simplify,1028,23,4,0.17391304347826086,10,13,0.0,0.3076923076923077,-0.3076923076923077
simplify,1121,23,5,0.21739130434782608,6,17,0.0,0.29411764705882354,-0.29411764705882354
simplify,1164,21,13,0.6190476190476191,4,17,0.75,0.5882352941176471,0.16176470588235292
simplify,740,25,1,0.04,7,18,0.14285714285714285,0.0,0.14285714285714285
simplify,622,27,7,0.25925925925925924,25,2,0.28,0.0,0.28
simplify,542,22,12,0.5454545454545454,9,13,0.4444444444444444,0.6153846153846154,-0.170940170940171
simplify,864,26,11,0.4230769230769231,18,8,0.4444444444444444,0.375,0.06944444444444442
simplify,415,20,18,0.9,12,8,0.9166666666666666,0.875,0.04166666666666663
simplify,834,25,2,0.08,9,16,0.2222222222222222,0.0,0.2222222222222222
simplify,1060,25,2,0.08,7,18,0.14285714285714285,0.05555555555555555,0.0873015873015873
simplify,1155,23,8,0.34782608695652173,22,1,0.36363636363636365,0.0,0.36363636363636365
simplify,715,24,1,0.041666666666666664,1,23,0.0,0.043478260869565216,-0.043478260869565216
simplify,495,26,16,0.6153846153846154,5,21,0.6,0.6190476190476191,-0.01904761904761909
simplify,662,27,19,0.7037037037037037,25,2,0.76,0.0,0.76
simplify,92,25,2,0.08,9,16,0.2222222222222222,0.0,0.2222222222222222
simplify,887,25,12,0.48,21,4,0.5238095238095238,0.25,0.27380952380952384
simplify,923,24,2,0.08333333333333333,11,13,0.09090909090909091,0.07692307692307693,0.013986013986013984
simplify,1142,25,5,0.2,16,9,0.25,0.1111111111111111,0.1388888888888889
simplify,615,27,26,0.9629629629629629,23,4,0.9565217391304348,1.0,-0.04347826086956519
simplify,561,26,22,0.8461538461538461,11,15,0.7272727272727273,0.9333333333333333,-0.20606060606060606
simplify,226,24,20,0.8333333333333334,22,2,0.8181818181818182,1.0,-0.18181818181818177
simplify,1020,20,10,0.5,12,8,0.4166666666666667,0.625,-0.20833333333333331
simplify,224,26,11,0.4230769230769231,14,12,0.6428571428571429,0.16666666666666666,0.4761904761904763
simplify,165,26,22,0.8461538461538461,25,1,0.88,0.0,0.88
simplify,840,23,11,0.4782608695652174,9,14,0.3333333333333333,0.5714285714285714,-0.23809523809523808
backtrack,827,23,2,0.08695652173913043,3,20,0.0,0.1,-0.1
backtrack,880,26,8,0.3076923076923077,4,22,0.25,0.3181818181818182,-0.06818181818181818
backtrack,790,26,1,0.038461538461538464,1,25,0.0,0.04,-0.04
backtrack,844,19,4,0.21052631578947367,1,18,0.0,0.2222222222222222,-0.2222222222222222
backtrack,1121,23,5,0.21739130434782608,6,17,0.16666666666666666,0.23529411764705882,-0.06862745098039216
backtrack,1164,21,13,0.6190476190476191,3,18,0.6666666666666666,0.6111111111111112,0.05555555555555547
backtrack,740,25,1,0.04,1,24,0.0,0.041666666666666664,-0.041666666666666664
backtrack,542,22,12,0.5454545454545454,1,21,0.0,0.5714285714285714,-0.5714285714285714
backtrack,1060,25,2,0.08,4,21,0.0,0.09523809523809523,-0.09523809523809523
backtrack,1155,23,8,0.34782608695652173,1,22,1.0,0.3181818181818182,0.6818181818181819
backtrack,923,24,2,0.08333333333333333,19,5,0.05263157894736842,0.2,-0.1473684210526316
backtrack,561,26,22,0.8461538461538461,2,24,0.5,0.875,-0.375
backtrack,1020,20,10,0.5,2,18,0.5,0.5,0.0
backtrack,840,23,11,0.4782608695652174,2,21,0.5,0.47619047619047616,0.023809523809523836
compute极,827,23,2,0.08695652173913043,1,22,0.0,0.09090909090909091,-0.09090909090909091
compute极,522,25,17,0.68,1,24,1.0,0.6666666666666666,0.33333333333333337
compute极,1139,24,3,0.125,2,22,0.0,0.13636363636363635,-0.13636363636363635
compute极,1201,20,1,0.05,2,18,0.0,0.05555555555555555,-0.05555555555555555
compute极,844,19,4,0.21052631578947367,4,15,0.25,0.2,0.04999999999999999
compute极,1121,23,5,0.21739130434782608,2,21,0.5,0.19047619047619047,0.30952380952380953
compute极,1164,21,13,0.6190476190476191,1,20,1.0,0.6,0.4
compute极,542,22,12,0.5454545454545454,3,19,0.6666666666666666,0.5263157894736842,0.14035087719298245
compute极,864,26,11,0.4230769230769231,2,24,0.0,0.4583333333333333,-0.4583333333333333
compute极,415,20,18,0.9,1,19,1.0,0.8947368421052632,0.10526315789473684
compute极,834,25,2,0.08,1,24,0.0,0.08333333333333333,-0.08333333333333333
compute极,1060,25,2,0.08,2,23,0.0,0.08695652173913043,-0.08695652173913043
compute极,1000,23,4,0.17391304347826086,8,15,0.125,0.2,-0.07500000000000001
compute极,1155,23,8,0.34782608695652173,2,21,0.0,0.38095238095238093,-0.38095238095238093
compute极,715,24,1,0.041666666666666664,2,22,0.0,0.045454545454545456,-0.045454545454545456
compute极,887,25,12,0.48,3,22,0.6666666666666666,0.45454545454545453,0.2121212121212121
compute极,923,24,2,0.08333333333333333,1,23,0.0,0.08695652173913043,-0.08695652173913043
compute极,1142,25,5,0.2,3,22,0.0,0.22727272727272727,-0.22727272727272727
compute极,535,24,14,0.5833333333333334,1,23,0.0,0.6086956521739131,-0.6086956521739131
compute极,944,24,1,0.041666666666666664,6,18,0.16666666666666666,0.0,0.16666666666666666
compute极,956,25,2,0.08,1,24,1.0,0.041666666666666664,0.9583333333333334
compute极,224,26,11,0.4230769230769231,1,25,0.0,0.44,-0.44
compute极,840,23,11,0.4782608695652174,2,21,0.0,0.5238095238095238,-0.5238095238095238
